Method,Resolution,Seed,Number of Clusters,Silhouette Score,Calinski-Harabasz Score,Davies-Bouldin Score,Modularity Score
PARE,0.5,4,25,0.6833283305168152,40924.348401269686,1.2410034123732394,0.8687742352485657
PARE,0.5,5,25,0.6814858317375183,39156.09719242411,1.359795157356877,0.8670517802238464
PARE,0.5,6,24,0.664148211479187,39490.84263600815,1.53245224359525,0.8678183555603027
PARE,0.5,7,25,0.6836268901824951,43706.12888393702,1.1605802486909347,0.873146116733551
PARE,0.5,8,25,0.6784266829490662,39614.130010255714,1.3492013309178088,0.8671456575393677
PARE,0.5,9,25,0.6656206846237183,41947.73826074014,1.286045698117742,0.8617529273033142
PARE_wolasso,0.5,0,19,0.7631530165672302,26841.99638885186,0.8611647527858043,0.892754316329956
PARE_wolasso,0.5,1,19,0.7678795456886292,27121.65708305516,0.7002619071286847,0.8940867185592651
PARE_wolasso,0.5,2,18,0.7772019505500793,28938.580802867556,0.6520451502120208,0.8939965963363647
PARE_wolasso,0.5,3,18,0.7740288972854614,27033.428221329756,0.6984270070577216,0.8941736817359924
PARE_wolasso,0.5,4,18,0.7735432386398315,28512.85811454253,0.685161427052126,0.8935672044754028
PARE_wolasso,0.5,5,18,0.7752524018287659,27251.153494735427,0.7178762936177596,0.8942164778709412
PARE_wolasso,0.5,6,19,0.7696945071220398,26222.458593344298,0.8479597735763955,0.8926098942756653
PARE_wolasso,0.5,7,19,0.7705674767494202,27765.7182905955,0.8580354557931401,0.8930348753929138
PARE_wolasso,0.5,8,18,0.7705302834510803,28191.893784613996,0.6905098353383572,0.8939972519874573
PARE_wolasso,0.5,9,19,0.7764859199523926,28444.81373624166,0.8495254680430436,0.8933581709861755
PARE_wolasso,0.8,0,21,0.7059478759765625,26651.206076460778,1.1485268671539883,0.8830289244651794
PARE_wolasso,0.8,1,20,0.6913379430770874,26538.23494484551,1.06629195394276,0.8855175375938416
PARE_wolasso,0.8,2,21,0.7025991678237915,26708.15770888721,1.161549318632969,0.8830173015594482
PARE_wolasso,0.8,3,20,0.6795783042907715,23808.254228982107,1.0486223112480004,0.8816033601760864
PARE_wolasso,0.8,4,21,0.6912917494773865,26281.517502096794,1.099192514081574,0.8840979933738708
PARE_wolasso,0.8,5,20,0.7019367218017578,25386.67946617413,1.2075640321899257,0.8828280568122864
PARE_wolasso,0.8,6,20,0.6953427195549011,25029.24444113976,1.0375666890025301,0.884854793548584
PARE_wolasso,0.8,7,20,0.7054007649421692,26941.9721625309,1.1324057972612083,0.883655846118927
PARE_wolasso,0.8,8,20,0.699874997138977,26647.639374199905,1.049958655593596,0.8823635578155518
PARE_wolasso,0.8,9,20,0.7049196362495422,27455.33194858521,1.0887130661294766,0.8835949897766113
PARE_wolasso,1.0,0,22,0.7106547951698303,26914.011043883995,1.1295271320773905,0.8851193189620972
PARE_wolasso,1.0,1,22,0.6964414715766907,26636.75354214069,1.1813197043856483,0.8798981308937073
PARE_wolasso,1.0,2,21,0.6921815872192383,25376.780905601165,1.1086613231473461,0.8834807872772217
PARE_wolasso,1.0,3,20,0.6940086483955383,25718.78653085769,1.059910033213953,0.8814845085144043
PARE_wolasso,1.0,4,21,0.7180867791175842,26098.75465310697,1.1746052447332147,0.8805875778198242
PARE_wolasso,1.0,5,21,0.7169221043586731,26095.40415045031,1.1616635231615295,0.8816590309143066
PARE_wolasso,1.0,6,21,0.6976050734519958,26013.711102018915,1.131171835306272,0.8821185827255249
PARE_wolasso,1.0,7,21,0.6830788850784302,26003.910072555314,1.0782151304035297,0.8830333948135376
PARE_wolasso,1.0,8,22,0.7134667634963989,26112.10383916295,1.0707691764411653,0.8861913681030273
PARE_wolasso,1.0,9,21,0.69569331407547,26041.662109328143,1.1379249172556396,0.8825960159301758
PARE_wolasso,1.2,0,25,0.4285210967063904,23183.1474583606,1.568600662425556,0.8244895935058594
PARE_wolasso,1.2,1,24,0.4758433699607849,23985.716665724172,1.8176569909141371,0.8023322224617004
PARE_wolasso,1.2,2,25,0.475202739238739,23874.61945438764,1.7536430689838154,0.8050675392150879
PARE_wolasso,1.2,4,25,0.4473743140697479,21550.552373386883,1.755657668822971,0.8058890104293823
PARE_wolasso,1.2,5,23,0.46984851360321045,23989.249243129216,1.839376751536085,0.8042014837265015
PARE_wolasso,1.2,6,25,0.46770697832107544,23203.546904264695,1.7436305701613375,0.8036485314369202
PARE_wolasso,1.2,7,24,0.45189300179481506,23383.887006825214,1.8368875493099521,0.8045328259468079
PARE_wolasso,1.2,8,25,0.42620834708213806,22604.838886217287,1.9472788833675896,0.7912222743034363
PARE_wolasso,1.5,5,25,0.526962161064148,23655.443872716955,1.733025507414965,0.8281533122062683
